specificity,sensitivity,algorithm,split
0.79,0.4090909090909091,opticlust,63
0.8,0.4090909090909091,opticlust,63
0.81,0.4090909090909091,opticlust,63
0.8200000000000001,0.38636363636363635,opticlust,63
0.8300000000000001,0.38636363636363635,opticlust,63
0.84,0.38636363636363635,opticlust,63
0.85,0.38636363636363635,opticlust,63
0.86,0.38636363636363635,opticlust,63
0.87,0.38636363636363635,opticlust,63
0.88,0.36363636363636365,opticlust,63
0.89,0.36363636363636365,opticlust,63
0.9,0.36363636363636365,opticlust,63
0.91,0.3409090909090909,opticlust,63
0.92,0.3409090909090909,opticlust,63
0.93,0.3181818181818182,opticlust,63
0.9400000000000001,0.3181818181818182,opticlust,63
0.9500000000000001,0.3181818181818182,opticlust,63
0.96,0.3181818181818182,opticlust,63
0.97,0.25,opticlust,63
0.98,0.25,opticlust,63
0.99,0.06818181818181818,opticlust,63
1,0,opticlust,63
0,1,opticlust,64
0.01,1,opticlust,64
0.02,1,opticlust,64
0.03,1,opticlust,64
0.04,1,opticlust,64
0.05,1,opticlust,64
0.06,1,opticlust,64
0.07,1,opticlust,64
0.08,1,opticlust,64
0.09,1,opticlust,64
0.1,0.9821428571428571,opticlust,64
0.11,0.9821428571428571,opticlust,64
0.12,0.9464285714285714,opticlust,64
0.13,0.9464285714285714,opticlust,64
0.14,0.9464285714285714,opticlust,64
0.15,0.9464285714285714,opticlust,64
0.16,0.9464285714285714,opticlust,64
0.17,0.9464285714285714,opticlust,64
0.18,0.9464285714285714,opticlust,64
0.19,0.9464285714285714,opticlust,64
0.2,0.9464285714285714,opticlust,64
0.21,0.9464285714285714,opticlust,64
0.22,0.9464285714285714,opticlust,64
0.23,0.9464285714285714,opticlust,64
0.24,0.875,opticlust,64
0.25,0.875,opticlust,64
0.26,0.875,opticlust,64
0.27,0.875,opticlust,64
0.28,0.875,opticlust,64
0.29,0.8571428571428571,opticlust,64
0.3,0.8571428571428571,opticlust,64
0.31,0.8571428571428571,opticlust,64
0.32,0.8571428571428571,opticlust,64
0.33,0.8571428571428571,opticlust,64
0.34,0.8571428571428571,opticlust,64
0.35000000000000003,0.8571428571428571,opticlust,64
0.36,0.8571428571428571,opticlust,64
0.37,0.8571428571428571,opticlust,64
0.38,0.8571428571428571,opticlust,64
0.39,0.8571428571428571,opticlust,64
0.4,0.8571428571428571,opticlust,64
0.41000000000000003,0.8392857142857143,opticlust,64
0.42,0.8392857142857143,opticlust,64
0.43,0.8392857142857143,opticlust,64
0.44,0.8392857142857143,opticlust,64
0.45,0.8392857142857143,opticlust,64
0.46,0.8392857142857143,opticlust,64
0.47000000000000003,0.8392857142857143,opticlust,64
0.48,0.7678571428571429,opticlust,64
0.49,0.7678571428571429,opticlust,64
0.5,0.7678571428571429,opticlust,64
0.51,0.7678571428571429,opticlust,64
0.52,0.7678571428571429,opticlust,64
0.53,0.7678571428571429,opticlust,64
0.54,0.7678571428571429,opticlust,64
0.55,0.7678571428571429,opticlust,64
0.56,0.7678571428571429,opticlust,64
0.5700000000000001,0.7678571428571429,opticlust,64
0.58,0.6964285714285714,opticlust,64
0.59,0.6964285714285714,opticlust,64
0.6,0.6964285714285714,opticlust,64
0.61,0.6964285714285714,opticlust,64
0.62,0.6964285714285714,opticlust,64
0.63,0.6964285714285714,opticlust,64
0.64,0.6964285714285714,opticlust,64
0.65,0.6785714285714286,opticlust,64
0.66,0.6785714285714286,opticlust,64
0.67,0.6428571428571429,opticlust,64
0.68,0.6428571428571429,opticlust,64
0.6900000000000001,0.6428571428571429,opticlust,64
0.7000000000000001,0.5892857142857143,opticlust,64
0.71,0.5892857142857143,opticlust,64
0.72,0.5357142857142857,opticlust,64
0.73,0.5357142857142857,opticlust,64
0.74,0.5,opticlust,64
0.75,0.5,opticlust,64
0.76,0.5,opticlust,64
0.77,0.39285714285714285,opticlust,64
0.78,0.39285714285714285,opticlust,64
0.79,0.35714285714285715,opticlust,64
0.8,0.35714285714285715,opticlust,64
0.81,0.35714285714285715,opticlust,64
0.8200000000000001,0.35714285714285715,opticlust,64
0.8300000000000001,0.35714285714285715,opticlust,64
0.84,0.30357142857142855,opticlust,64
0.85,0.30357142857142855,opticlust,64
0.86,0.26785714285714285,opticlust,64
0.87,0.26785714285714285,opticlust,64
0.88,0.26785714285714285,opticlust,64
0.89,0.26785714285714285,opticlust,64
0.9,0.26785714285714285,opticlust,64
0.91,0.25,opticlust,64
0.92,0.25,opticlust,64
0.93,0.25,opticlust,64
0.9400000000000001,0.25,opticlust,64
0.9500000000000001,0.25,opticlust,64
0.96,0.17857142857142858,opticlust,64
0.97,0.17857142857142858,opticlust,64
0.98,0.10714285714285714,opticlust,64
0.99,0.10714285714285714,opticlust,64
1,0,opticlust,64
0,1,opticlust,65
0.01,1,opticlust,65
0.02,1,opticlust,65
0.03,1,opticlust,65
0.04,1,opticlust,65
0.05,0.98,opticlust,65
0.06,0.98,opticlust,65
0.07,0.96,opticlust,65
0.08,0.96,opticlust,65
0.09,0.96,opticlust,65
0.1,0.96,opticlust,65
0.11,0.96,opticlust,65
0.12,0.96,opticlust,65
0.13,0.96,opticlust,65
0.14,0.96,opticlust,65
0.15,0.96,opticlust,65
0.16,0.96,opticlust,65
0.17,0.96,opticlust,65
0.18,0.96,opticlust,65
0.19,0.96,opticlust,65
0.2,0.96,opticlust,65
0.21,0.96,opticlust,65
0.22,0.96,opticlust,65
0.23,0.96,opticlust,65
0.24,0.96,opticlust,65
0.25,0.92,opticlust,65
0.26,0.92,opticlust,65
0.27,0.92,opticlust,65
0.28,0.9,opticlust,65
0.29,0.9,opticlust,65
0.3,0.88,opticlust,65
0.31,0.88,opticlust,65
0.32,0.88,opticlust,65
0.33,0.88,opticlust,65
0.34,0.88,opticlust,65
0.35000000000000003,0.88,opticlust,65
0.36,0.88,opticlust,65
0.37,0.88,opticlust,65
0.38,0.88,opticlust,65
0.39,0.88,opticlust,65
0.4,0.88,opticlust,65
0.41000000000000003,0.88,opticlust,65
0.42,0.82,opticlust,65
0.43,0.82,opticlust,65
0.44,0.82,opticlust,65
0.45,0.82,opticlust,65
0.46,0.82,opticlust,65
0.47000000000000003,0.82,opticlust,65
0.48,0.8,opticlust,65
0.49,0.8,opticlust,65
0.5,0.8,opticlust,65
0.51,0.8,opticlust,65
0.52,0.8,opticlust,65
0.53,0.78,opticlust,65
0.54,0.78,opticlust,65
0.55,0.78,opticlust,65
0.56,0.78,opticlust,65
0.5700000000000001,0.78,opticlust,65
0.58,0.78,opticlust,65
0.59,0.78,opticlust,65
0.6,0.78,opticlust,65
0.61,0.74,opticlust,65
0.62,0.74,opticlust,65
0.63,0.74,opticlust,65
0.64,0.74,opticlust,65
0.65,0.72,opticlust,65
0.66,0.72,opticlust,65
0.67,0.72,opticlust,65
0.68,0.72,opticlust,65
0.6900000000000001,0.72,opticlust,65
0.7000000000000001,0.72,opticlust,65
0.71,0.66,opticlust,65
0.72,0.66,opticlust,65
0.73,0.64,opticlust,65
0.74,0.64,opticlust,65
0.75,0.64,opticlust,65
0.76,0.64,opticlust,65
0.77,0.64,opticlust,65
0.78,0.62,opticlust,65
0.79,0.62,opticlust,65
0.8,0.6,opticlust,65
0.81,0.6,opticlust,65
0.8200000000000001,0.58,opticlust,65
0.8300000000000001,0.58,opticlust,65
0.84,0.56,opticlust,65
0.85,0.56,opticlust,65
0.86,0.52,opticlust,65
0.87,0.52,opticlust,65
0.88,0.4,opticlust,65
0.89,0.4,opticlust,65
0.9,0.36,opticlust,65
0.91,0.36,opticlust,65
0.92,0.36,opticlust,65
0.93,0.36,opticlust,65
0.9400000000000001,0.18,opticlust,65
0.9500000000000001,0.18,opticlust,65
0.96,0.16,opticlust,65
0.97,0.16,opticlust,65
0.98,0.16,opticlust,65
0.99,0.16,opticlust,65
1,0,opticlust,65
0,1,opticlust,66
0.01,1,opticlust,66
0.02,1,opticlust,66
0.03,1,opticlust,66
0.04,1,opticlust,66
0.05,1,opticlust,66
0.06,0.9347826086956522,opticlust,66
0.07,0.9347826086956522,opticlust,66
0.08,0.9347826086956522,opticlust,66
0.09,0.9347826086956522,opticlust,66
0.1,0.9347826086956522,opticlust,66
0.11,0.9347826086956522,opticlust,66
0.12,0.9130434782608695,opticlust,66
0.13,0.9130434782608695,opticlust,66
0.14,0.9130434782608695,opticlust,66
0.15,0.9130434782608695,opticlust,66
0.16,0.9130434782608695,opticlust,66
0.17,0.9130434782608695,opticlust,66
0.18,0.9130434782608695,opticlust,66
0.19,0.9130434782608695,opticlust,66
0.2,0.9130434782608695,opticlust,66
0.21,0.9130434782608695,opticlust,66
0.22,0.9130434782608695,opticlust,66
0.23,0.9130434782608695,opticlust,66
0.24,0.9130434782608695,opticlust,66
0.25,0.9130434782608695,opticlust,66
0.26,0.9130434782608695,opticlust,66
0.27,0.9130434782608695,opticlust,66
0.28,0.9130434782608695,opticlust,66
0.29,0.9130434782608695,opticlust,66
0.3,0.9130434782608695,opticlust,66
0.31,0.8913043478260869,opticlust,66
0.32,0.8913043478260869,opticlust,66
0.33,0.8695652173913043,opticlust,66
0.34,0.8695652173913043,opticlust,66
0.35000000000000003,0.8695652173913043,opticlust,66
0.36,0.8695652173913043,opticlust,66
0.37,0.8478260869565217,opticlust,66
0.38,0.8478260869565217,opticlust,66
0.39,0.8478260869565217,opticlust,66
0.4,0.8478260869565217,opticlust,66
0.41000000000000003,0.8478260869565217,opticlust,66
0.42,0.8478260869565217,opticlust,66
0.43,0.8478260869565217,opticlust,66
0.44,0.8478260869565217,opticlust,66
0.45,0.8260869565217391,opticlust,66
0.46,0.8260869565217391,opticlust,66
0.47000000000000003,0.8043478260869565,opticlust,66
0.48,0.8043478260869565,opticlust,66
0.49,0.8043478260869565,opticlust,66
0.5,0.8043478260869565,opticlust,66
0.51,0.8043478260869565,opticlust,66
0.52,0.782608695652174,opticlust,66
0.53,0.782608695652174,opticlust,66
0.54,0.7391304347826086,opticlust,66
0.55,0.7391304347826086,opticlust,66
0.56,0.6956521739130435,opticlust,66
0.5700000000000001,0.6956521739130435,opticlust,66
0.58,0.6739130434782609,opticlust,66
0.59,0.6739130434782609,opticlust,66
0.6,0.6739130434782609,opticlust,66
0.61,0.6739130434782609,opticlust,66
0.62,0.6739130434782609,opticlust,66
0.63,0.6739130434782609,opticlust,66
0.64,0.6521739130434783,opticlust,66
0.65,0.6521739130434783,opticlust,66
0.66,0.6521739130434783,opticlust,66
0.67,0.6521739130434783,opticlust,66
0.68,0.6521739130434783,opticlust,66
0.6900000000000001,0.6521739130434783,opticlust,66
0.7000000000000001,0.6304347826086957,opticlust,66
0.71,0.6304347826086957,opticlust,66
0.72,0.5434782608695652,opticlust,66
0.73,0.5434782608695652,opticlust,66
0.74,0.5217391304347826,opticlust,66
0.75,0.5,opticlust,66
0.76,0.5,opticlust,66
0.77,0.5,opticlust,66
0.78,0.5,opticlust,66
0.79,0.4782608695652174,opticlust,66
0.8,0.4782608695652174,opticlust,66
0.81,0.43478260869565216,opticlust,66
0.8200000000000001,0.43478260869565216,opticlust,66
0.8300000000000001,0.43478260869565216,opticlust,66
0.84,0.43478260869565216,opticlust,66
0.85,0.391304347826087,opticlust,66
0.86,0.391304347826087,opticlust,66
0.87,0.391304347826087,opticlust,66
0.88,0.391304347826087,opticlust,66
0.89,0.34782608695652173,opticlust,66
0.9,0.34782608695652173,opticlust,66
0.91,0.32608695652173914,opticlust,66
0.92,0.32608695652173914,opticlust,66
0.93,0.30434782608695654,opticlust,66
0.9400000000000001,0.30434782608695654,opticlust,66
0.9500000000000001,0.21739130434782608,opticlust,66
0.96,0.21739130434782608,opticlust,66
0.97,0.21739130434782608,opticlust,66
0.98,0.21739130434782608,opticlust,66
0.99,0.15217391304347827,opticlust,66
1,0,opticlust,66
0,1,opticlust,67
0.01,1,opticlust,67
0.02,1,opticlust,67
0.03,1,opticlust,67
0.04,1,opticlust,67
0.05,0.972972972972973,opticlust,67
0.06,0.972972972972973,opticlust,67
0.07,0.972972972972973,opticlust,67
0.08,0.972972972972973,opticlust,67
0.09,0.9459459459459459,opticlust,67
0.1,0.9459459459459459,opticlust,67
0.11,0.9459459459459459,opticlust,67
0.12,0.9459459459459459,opticlust,67
0.13,0.9459459459459459,opticlust,67
0.14,0.9459459459459459,opticlust,67
0.15,0.9459459459459459,opticlust,67
0.16,0.9459459459459459,opticlust,67
0.17,0.9459459459459459,opticlust,67
0.18,0.9459459459459459,opticlust,67
0.19,0.9459459459459459,opticlust,67
0.2,0.9459459459459459,opticlust,67
0.21,0.9459459459459459,opticlust,67
0.22,0.9459459459459459,opticlust,67
0.23,0.9459459459459459,opticlust,67
0.24,0.9459459459459459,opticlust,67
0.25,0.918918918918919,opticlust,67
0.26,0.918918918918919,opticlust,67
0.27,0.918918918918919,opticlust,67
0.28,0.918918918918919,opticlust,67
0.29,0.918918918918919,opticlust,67
0.3,0.918918918918919,opticlust,67
0.31,0.918918918918919,opticlust,67
0.32,0.918918918918919,opticlust,67
0.33,0.918918918918919,opticlust,67
0.34,0.918918918918919,opticlust,67
0.35000000000000003,0.918918918918919,opticlust,67
0.36,0.918918918918919,opticlust,67
0.37,0.8918918918918919,opticlust,67
0.38,0.8918918918918919,opticlust,67
0.39,0.8918918918918919,opticlust,67
0.4,0.8918918918918919,opticlust,67
0.41000000000000003,0.8918918918918919,opticlust,67
0.42,0.8918918918918919,opticlust,67
0.43,0.8918918918918919,opticlust,67
0.44,0.8918918918918919,opticlust,67
0.45,0.8918918918918919,opticlust,67
0.46,0.8918918918918919,opticlust,67
0.47000000000000003,0.8918918918918919,opticlust,67
0.48,0.8918918918918919,opticlust,67
0.49,0.8918918918918919,opticlust,67
0.5,0.8918918918918919,opticlust,67
0.51,0.8648648648648649,opticlust,67
0.52,0.8648648648648649,opticlust,67
0.53,0.8378378378378378,opticlust,67
0.54,0.8378378378378378,opticlust,67
0.55,0.8378378378378378,opticlust,67
0.56,0.8378378378378378,opticlust,67
0.5700000000000001,0.8378378378378378,opticlust,67
0.58,0.8378378378378378,opticlust,67
0.59,0.8378378378378378,opticlust,67
0.6,0.8378378378378378,opticlust,67
0.61,0.8378378378378378,opticlust,67
0.62,0.8378378378378378,opticlust,67
0.63,0.8378378378378378,opticlust,67
0.64,0.8108108108108109,opticlust,67
0.65,0.8108108108108109,opticlust,67
0.66,0.8108108108108109,opticlust,67
0.67,0.8108108108108109,opticlust,67
0.68,0.7837837837837838,opticlust,67
0.6900000000000001,0.7837837837837838,opticlust,67
0.7000000000000001,0.7837837837837838,opticlust,67
0.71,0.7567567567567568,opticlust,67
0.72,0.7567567567567568,opticlust,67
0.73,0.7297297297297297,opticlust,67
0.74,0.7027027027027027,opticlust,67
0.75,0.7027027027027027,opticlust,67
0.76,0.7027027027027027,opticlust,67
0.77,0.7027027027027027,opticlust,67
0.78,0.7027027027027027,opticlust,67
0.79,0.5405405405405406,opticlust,67
0.8,0.5405405405405406,opticlust,67
0.81,0.5135135135135135,opticlust,67
0.8200000000000001,0.4594594594594595,opticlust,67
0.8300000000000001,0.4594594594594595,opticlust,67
0.84,0.43243243243243246,opticlust,67
0.85,0.43243243243243246,opticlust,67
0.86,0.43243243243243246,opticlust,67
0.87,0.43243243243243246,opticlust,67
0.88,0.43243243243243246,opticlust,67
0.89,0.3783783783783784,opticlust,67
0.9,0.3783783783783784,opticlust,67
0.91,0.3783783783783784,opticlust,67
0.92,0.3783783783783784,opticlust,67
0.93,0.3783783783783784,opticlust,67
0.9400000000000001,0.3783783783783784,opticlust,67
0.9500000000000001,0.3783783783783784,opticlust,67
0.96,0.3783783783783784,opticlust,67
0.97,0.2972972972972973,opticlust,67
0.98,0.2972972972972973,opticlust,67
0.99,0.2972972972972973,opticlust,67
1,0,opticlust,67
0,1,opticlust,68
0.01,1,opticlust,68
0.02,1,opticlust,68
0.03,1,opticlust,68
0.04,1,opticlust,68
0.05,1,opticlust,68
0.06,0.9565217391304348,opticlust,68
0.07,0.9565217391304348,opticlust,68
0.08,0.9565217391304348,opticlust,68
0.09,0.9565217391304348,opticlust,68
0.1,0.9565217391304348,opticlust,68
0.11,0.9565217391304348,opticlust,68
0.12,0.9565217391304348,opticlust,68
0.13,0.9565217391304348,opticlust,68
0.14,0.9565217391304348,opticlust,68
0.15,0.9565217391304348,opticlust,68
0.16,0.9130434782608695,opticlust,68
0.17,0.9130434782608695,opticlust,68
0.18,0.9130434782608695,opticlust,68
0.19,0.9130434782608695,opticlust,68
0.2,0.9130434782608695,opticlust,68
0.21,0.9130434782608695,opticlust,68
0.22,0.9130434782608695,opticlust,68
0.23,0.9130434782608695,opticlust,68
0.24,0.9130434782608695,opticlust,68
0.25,0.9130434782608695,opticlust,68
0.26,0.9130434782608695,opticlust,68
0.27,0.9130434782608695,opticlust,68
0.28,0.9130434782608695,opticlust,68
0.29,0.8913043478260869,opticlust,68
0.3,0.8913043478260869,opticlust,68
0.31,0.8913043478260869,opticlust,68
0.32,0.8913043478260869,opticlust,68
0.33,0.8695652173913043,opticlust,68
0.34,0.8695652173913043,opticlust,68
0.35000000000000003,0.8695652173913043,opticlust,68
0.36,0.8695652173913043,opticlust,68
0.37,0.8478260869565217,opticlust,68
0.38,0.8478260869565217,opticlust,68
0.39,0.8260869565217391,opticlust,68
0.4,0.8260869565217391,opticlust,68
0.41000000000000003,0.8260869565217391,opticlust,68
0.42,0.8260869565217391,opticlust,68
0.43,0.8260869565217391,opticlust,68
0.44,0.8260869565217391,opticlust,68
0.45,0.8260869565217391,opticlust,68
0.46,0.8260869565217391,opticlust,68
0.47000000000000003,0.8043478260869565,opticlust,68
0.48,0.8043478260869565,opticlust,68
0.49,0.7608695652173914,opticlust,68
0.5,0.7608695652173914,opticlust,68
0.51,0.7608695652173914,opticlust,68
0.52,0.7608695652173914,opticlust,68
0.53,0.7608695652173914,opticlust,68
0.54,0.7608695652173914,opticlust,68
0.55,0.7608695652173914,opticlust,68
0.56,0.7608695652173914,opticlust,68
0.5700000000000001,0.7608695652173914,opticlust,68
0.58,0.7608695652173914,opticlust,68
0.59,0.7608695652173914,opticlust,68
0.6,0.717391304347826,opticlust,68
0.61,0.717391304347826,opticlust,68
0.62,0.717391304347826,opticlust,68
0.63,0.717391304347826,opticlust,68
0.64,0.717391304347826,opticlust,68
0.65,0.717391304347826,opticlust,68
0.66,0.717391304347826,opticlust,68
0.67,0.717391304347826,opticlust,68
0.68,0.717391304347826,opticlust,68
0.6900000000000001,0.717391304347826,opticlust,68
0.7000000000000001,0.717391304347826,opticlust,68
0.71,0.717391304347826,opticlust,68
0.72,0.6521739130434783,opticlust,68
0.73,0.6521739130434783,opticlust,68
0.74,0.6086956521739131,opticlust,68
0.75,0.5652173913043478,opticlust,68
0.76,0.5652173913043478,opticlust,68
0.77,0.4782608695652174,opticlust,68
0.78,0.4782608695652174,opticlust,68
0.79,0.43478260869565216,opticlust,68
0.8,0.43478260869565216,opticlust,68
0.81,0.41304347826086957,opticlust,68
0.8200000000000001,0.41304347826086957,opticlust,68
0.8300000000000001,0.41304347826086957,opticlust,68
0.84,0.41304347826086957,opticlust,68
0.85,0.391304347826087,opticlust,68
0.86,0.391304347826087,opticlust,68
0.87,0.391304347826087,opticlust,68
0.88,0.391304347826087,opticlust,68
0.89,0.3695652173913043,opticlust,68
0.9,0.3695652173913043,opticlust,68
0.91,0.3695652173913043,opticlust,68
0.92,0.3695652173913043,opticlust,68
0.93,0.30434782608695654,opticlust,68
0.9400000000000001,0.30434782608695654,opticlust,68
0.9500000000000001,0.2826086956521739,opticlust,68
0.96,0.2826086956521739,opticlust,68
0.97,0.2608695652173913,opticlust,68
0.98,0.2608695652173913,opticlust,68
0.99,0.1956521739130435,opticlust,68
1,0,opticlust,68
0,1,opticlust,69
0.01,1,opticlust,69
0.02,1,opticlust,69
0.03,1,opticlust,69
0.04,1,opticlust,69
0.05,1,opticlust,69
0.06,1,opticlust,69
0.07,0.9583333333333334,opticlust,69
0.08,0.9166666666666666,opticlust,69
0.09,0.9166666666666666,opticlust,69
0.1,0.8958333333333334,opticlust,69
0.11,0.8958333333333334,opticlust,69
0.12,0.8541666666666666,opticlust,69
0.13,0.8541666666666666,opticlust,69
0.14,0.8541666666666666,opticlust,69
0.15,0.8541666666666666,opticlust,69
0.16,0.8541666666666666,opticlust,69
0.17,0.8541666666666666,opticlust,69
0.18,0.8541666666666666,opticlust,69
0.19,0.8541666666666666,opticlust,69
0.2,0.8541666666666666,opticlust,69
0.21,0.8541666666666666,opticlust,69
0.22,0.8541666666666666,opticlust,69
0.23,0.8541666666666666,opticlust,69
0.24,0.8333333333333334,opticlust,69
0.25,0.8333333333333334,opticlust,69
0.26,0.8125,opticlust,69
0.27,0.8125,opticlust,69
0.28,0.8125,opticlust,69
0.29,0.8125,opticlust,69
0.3,0.8125,opticlust,69
0.31,0.7916666666666666,opticlust,69
0.32,0.7916666666666666,opticlust,69
0.33,0.7916666666666666,opticlust,69
0.34,0.7916666666666666,opticlust,69
0.35000000000000003,0.7916666666666666,opticlust,69
0.36,0.7916666666666666,opticlust,69
0.37,0.7916666666666666,opticlust,69
0.38,0.7916666666666666,opticlust,69
0.39,0.7916666666666666,opticlust,69
0.4,0.7916666666666666,opticlust,69
0.41000000000000003,0.7916666666666666,opticlust,69
0.42,0.7916666666666666,opticlust,69
0.43,0.7708333333333334,opticlust,69
0.44,0.75,opticlust,69
0.45,0.75,opticlust,69
0.46,0.75,opticlust,69
0.47000000000000003,0.75,opticlust,69
0.48,0.75,opticlust,69
0.49,0.75,opticlust,69
0.5,0.6875,opticlust,69
0.51,0.6875,opticlust,69
0.52,0.6875,opticlust,69
0.53,0.6875,opticlust,69
0.54,0.6875,opticlust,69
0.55,0.6875,opticlust,69
0.56,0.6875,opticlust,69
0.5700000000000001,0.6875,opticlust,69
0.58,0.6875,opticlust,69
0.59,0.6875,opticlust,69
0.6,0.6875,opticlust,69
0.61,0.6875,opticlust,69
0.62,0.6666666666666666,opticlust,69
0.63,0.6666666666666666,opticlust,69
0.64,0.6041666666666666,opticlust,69
0.65,0.6041666666666666,opticlust,69
0.66,0.6041666666666666,opticlust,69
0.67,0.6041666666666666,opticlust,69
0.68,0.5,opticlust,69
0.6900000000000001,0.5,opticlust,69
0.7000000000000001,0.5,opticlust,69
0.71,0.5,opticlust,69
0.72,0.4791666666666667,opticlust,69
0.73,0.4791666666666667,opticlust,69
0.74,0.4791666666666667,opticlust,69
0.75,0.4791666666666667,opticlust,69
0.76,0.4375,opticlust,69
0.77,0.4375,opticlust,69
0.78,0.4375,opticlust,69
0.79,0.4375,opticlust,69
0.8,0.4166666666666667,opticlust,69
0.81,0.4166666666666667,opticlust,69
0.8200000000000001,0.4166666666666667,opticlust,69
0.8300000000000001,0.4166666666666667,opticlust,69
0.84,0.3541666666666667,opticlust,69
0.85,0.3541666666666667,opticlust,69
0.86,0.3541666666666667,opticlust,69
0.87,0.3541666666666667,opticlust,69
0.88,0.3125,opticlust,69
0.89,0.3125,opticlust,69
0.9,0.2916666666666667,opticlust,69
0.91,0.2916666666666667,opticlust,69
0.92,0.2916666666666667,opticlust,69
0.93,0.2916666666666667,opticlust,69
0.9400000000000001,0.2916666666666667,opticlust,69
0.9500000000000001,0.2916666666666667,opticlust,69
0.96,0.2708333333333333,opticlust,69
0.97,0.2708333333333333,opticlust,69
0.98,0.16666666666666666,opticlust,69
0.99,0.16666666666666666,opticlust,69
1,0,opticlust,69
0,1,opticlust,7
0.01,1,opticlust,7
0.02,1,opticlust,7
0.03,1,opticlust,7
0.04,1,opticlust,7
0.05,0.9791666666666666,opticlust,7
0.06,0.9791666666666666,opticlust,7
0.07,0.9166666666666666,opticlust,7
0.08,0.9166666666666666,opticlust,7
0.09,0.9166666666666666,opticlust,7
0.1,0.8958333333333334,opticlust,7
0.11,0.8958333333333334,opticlust,7
0.12,0.8958333333333334,opticlust,7
0.13,0.8958333333333334,opticlust,7
0.14,0.8958333333333334,opticlust,7
0.15,0.8958333333333334,opticlust,7
0.16,0.8958333333333334,opticlust,7
0.17,0.8958333333333334,opticlust,7
0.18,0.8958333333333334,opticlust,7
0.19,0.875,opticlust,7
0.2,0.875,opticlust,7
0.21,0.875,opticlust,7
0.22,0.875,opticlust,7
0.23,0.875,opticlust,7
0.24,0.875,opticlust,7
0.25,0.875,opticlust,7
0.26,0.875,opticlust,7
0.27,0.875,opticlust,7
0.28,0.875,opticlust,7
0.29,0.875,opticlust,7
0.3,0.875,opticlust,7
0.31,0.8541666666666666,opticlust,7
0.32,0.8333333333333334,opticlust,7
0.33,0.8333333333333334,opticlust,7
0.34,0.8333333333333334,opticlust,7
0.35000000000000003,0.8333333333333334,opticlust,7
0.36,0.8333333333333334,opticlust,7
0.37,0.8333333333333334,opticlust,7
0.38,0.8333333333333334,opticlust,7
0.39,0.8333333333333334,opticlust,7
0.4,0.8333333333333334,opticlust,7
0.41000000000000003,0.8333333333333334,opticlust,7
0.42,0.8333333333333334,opticlust,7
0.43,0.8125,opticlust,7
0.44,0.7916666666666666,opticlust,7
0.45,0.7916666666666666,opticlust,7
0.46,0.7916666666666666,opticlust,7
0.47000000000000003,0.7916666666666666,opticlust,7
0.48,0.7916666666666666,opticlust,7
0.49,0.7916666666666666,opticlust,7
0.5,0.7916666666666666,opticlust,7
0.51,0.7916666666666666,opticlust,7
0.52,0.7916666666666666,opticlust,7
0.53,0.7916666666666666,opticlust,7
0.54,0.7708333333333334,opticlust,7
0.55,0.7708333333333334,opticlust,7
0.56,0.7708333333333334,opticlust,7
0.5700000000000001,0.7708333333333334,opticlust,7
0.58,0.7708333333333334,opticlust,7
0.59,0.7708333333333334,opticlust,7
0.6,0.75,opticlust,7
0.61,0.75,opticlust,7
0.62,0.7291666666666666,opticlust,7
0.63,0.7291666666666666,opticlust,7
0.64,0.7083333333333334,opticlust,7
0.65,0.7083333333333334,opticlust,7
0.66,0.6458333333333334,opticlust,7
0.67,0.6458333333333334,opticlust,7
0.68,0.625,opticlust,7
0.6900000000000001,0.625,opticlust,7
0.7000000000000001,0.625,opticlust,7
0.71,0.625,opticlust,7
0.72,0.6041666666666666,opticlust,7
0.73,0.6041666666666666,opticlust,7
0.74,0.5416666666666666,opticlust,7
0.75,0.5416666666666666,opticlust,7
0.76,0.5208333333333334,opticlust,7
0.77,0.5208333333333334,opticlust,7
0.78,0.5,opticlust,7
0.79,0.5,opticlust,7
0.8,0.4375,opticlust,7
0.81,0.4375,opticlust,7
0.8200000000000001,0.4375,opticlust,7
0.8300000000000001,0.4375,opticlust,7
0.84,0.4166666666666667,opticlust,7
0.85,0.4166666666666667,opticlust,7
0.86,0.4166666666666667,opticlust,7
0.87,0.4166666666666667,opticlust,7
0.88,0.3958333333333333,opticlust,7
0.89,0.3958333333333333,opticlust,7
0.9,0.3541666666666667,opticlust,7
0.91,0.3541666666666667,opticlust,7
0.92,0.2708333333333333,opticlust,7
0.93,0.2708333333333333,opticlust,7
0.9400000000000001,0.1875,opticlust,7
0.9500000000000001,0.1875,opticlust,7
0.96,0.16666666666666666,opticlust,7
0.97,0.16666666666666666,opticlust,7
0.98,0.10416666666666667,opticlust,7
0.99,0.10416666666666667,opticlust,7
1,0,opticlust,7
0,1,opticlust,70
0.01,1,opticlust,70
0.02,1,opticlust,70
0.03,1,opticlust,70
0.04,1,opticlust,70
0.05,1,opticlust,70
0.06,1,opticlust,70
0.07,0.9736842105263158,opticlust,70
0.08,0.9736842105263158,opticlust,70
0.09,0.9736842105263158,opticlust,70
0.1,0.9473684210526315,opticlust,70
0.11,0.9473684210526315,opticlust,70
0.12,0.9210526315789473,opticlust,70
0.13,0.9210526315789473,opticlust,70
0.14,0.9210526315789473,opticlust,70
0.15,0.9210526315789473,opticlust,70
0.16,0.9210526315789473,opticlust,70
